source_slug,source_agency,submission_version,source_file,source_feature_number,project_name,project_description,project_stage,lead_entity,contractors,early_implementation,construction_start_year,construction_completion_year,construction_completion_year_comments,estimated_budget,estimated_budget_comments,funding_gap,funding_sources,system,project_type,acreage,acreage_bypass_floodplain,acreage_fish_food,acreage_tributary_floodplain,acreage_tributary_rearing,acreage_tributary_spawning,acreage_tidal_wetland,target_species,display_id,display_name,display_acreage,display_stage
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,1,McCormick-Williamson Tract (MWT) Monitoring Project (Phase B),"Restore hydrologic function and habitat on the 1,654-acre McCormack-Williamson Tract in a manner that also helps provide flood relief to the North Delta region by reconnecting the site as a floodplain to the Mokelumne River.",post-construction monitoring and science,DWR,,True,2024,2025,,51000000,,,,Delta,tidal habitat; tributary floodplain habitat,1654.0,1457.0,,,,,,Chinook salmon; Steelhead trout; Delta smelt,project-1,McCormick-Williamson Tract (MWT) Monitoring Project (Phase B),1654.0,post-construction monitoring and science
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,2,Grizzly Slough Floodplain Restoration,"Habitat restoration effort in southern Sacramento County, near the confluence of the Cosumnes and Mokelumne Rivers, that will restore over 200 acres of floodplain and wetland habitats to support native fish and wildlife through hydrologic reconnection and native plant enhancement.",post-construction monitoring and science,DWR,,True,2025,2025,,7180000,,,,Delta,bypass floodplain habitat,180.0,171.0,,,,,,Chinook salmon; Steelhead trout; Delta smelt,project-2,Grizzly Slough Floodplain Restoration,180.0,post-construction monitoring and science
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,3,Lower Elkhorn Basin Levee Setback,7 miles of setback levees in the Lower Elkhorn Basin along the east side of the Yolo Bypass.,construction,DWR,,True,2023,2026,,200000000,,,,Yolo Bypass,bypass floodplain habitat; fish passage improvement,500.0,500.0,,,,,,Chinook salmon; Steelhead trout; Green sturgeon; White sturgeon,project-3,Lower Elkhorn Basin Levee Setback,500.0,construction
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,4,Kopta Slough Multi-Benefit Project,"Restoration of 176 acres of floodplain habitat by removing rock revetment, recontouring the riverbank, and converting agricultural land back to native riparian habitats, enhancing fish and wildlife habitat, floodplain function, and public recreation opportunities, while also reducing flood management costs.",permitting,DWR,,True,2028,2030,,11000000,,,,Sacramento,rearing habitat,170.0,,,,170.0,,,Chinook salmon; Steelhead trout,project-4,Kopta Slough Multi-Benefit Project,170.0,permitting
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,5,Dos Rios Norte,Enhance floodplain habitat through improved connections to the Feather River and the Sacramento River.,concept/feasibility,DWR,,False,,,,25000000,,,,Sutter Bypass,bypass floodplain habitat,1600.0,,,1300.0,,,,Chinook salmon; Steelhead trout,project-5,Dos Rios Norte,1600.0,concept/feasibility
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,6,Tisdale Weir Reoperation,Modify operations to create seasonal floodplain rearing habitat in the Tisdale and Sutter Bypasses.,concept/feasibility,DWR,,False,2027,2030,,30000000,,,,Sutter Bypass,bypass floodplain habitat,10000.0,10000.0,,,,,,Chinook salmon; Steelhead trout,project-6,Tisdale Weir Reoperation,10000.0,concept/feasibility
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,7,Agricultural Road Crossing #4 Improvements,Remove a fish passage impediment and install fish-protective screens in the Yolo Bypass.,construction,DWR,,True,2025,2026,,16000000,,,WCB grant; USBR grant,Yolo Bypass,fish screen installation or improvement; fish passage improvement,100.0,100.0,,,,,,Chinook salmon; Steelhead trout; Green sturgeon; White sturgeon,project-7,Agricultural Road Crossing #4 Improvements,100.0,construction
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,8,Prospect Island Tidal Habitat Restoration Project,"Restore daily tidal inundation across a diked historical marsh on Prospect Island (located within the Cache Slough Complex in Solano County) by breaching levees to reinstate tidal flow and enhance habitat for native fish, improve water quality, bolster climate resilience, and sequester carbon.",post-construction monitoring and science,DWR,,True,2024,2026,,69400000,,,,Delta,tidal habitat,1600.0,,,,,,640.0,Chinook salmon; Steelhead trout; Delta smelt,project-8,Prospect Island Tidal Habitat Restoration Project,1600.0,post-construction monitoring and science
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,9,Little Egbert Multi-Benefit Project,"Transformation of the Little Egbert Tract, a below-sea-level agricultural area at the southeastern end of the Yolo Bypass near Rio Vista, into enhanced habitat and flood conveyance zones by breaching existing levees, constructing subtidal swales and berms, and restoring native riparian and tidal ecosystems while also improving recreational opportunities and flood protection for nearby communities.",CEQA,DWR,,True,2028,2030,,250000000,,,,Delta,tidal habitat; bypass floodplain habitat,3000.0,,,,,,3000.0,Chinook salmon; Steelhead trout; Green sturgeon; White sturgeon,project-9,Little Egbert Multi-Benefit Project,3000.0,CEQA
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,10,Tide's End Multibenefit Restoration Project,"Restoration of approximately 2,200 acres at the downstream end of the Yolo Bypass in Yolo County to create a connected network of tidal marsh, floodplain, and wildlife-friendly agricultural habitatsbalancing flood management, ecosystem enhancement, and continued land use.",CEQA,DWR,,True,2027,2028,,65000000,,,,Yolo Bypass,tidal habitat; bypass floodplain habitat,2200.0,,,,,,1600.0,Chinook salmon; Steelhead trout; Delta smelt,project-10,Tide's End Multibenefit Restoration Project,2200.0,CEQA
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,11,Dutch Slough Tidal Restoration Project (Phase 2),"Converts approximately 1,200 acres of former grazing land near Oakley in the western SacramentoSan Joaquin Delta into a restored tidal marsh, re-establishing daily tidal flow to support native fish and wildlife, improve flood resilience, and serve as a living laboratory and community-accessed park.",construction,DWR,,True,2026,2028,"Phase 1 completed 2021, now in Phase 2 (scheduled for completion in 2028).",46000000,,,,Delta,tidal habitat,1187.0,447.0,,,,,,Chinook salmon; Steelhead trout; Delta smelt,project-11,Dutch Slough Tidal Restoration Project (Phase 2),1187.0,construction
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,12,Feather River Salmonid Spawning Habitat Improvement - 2024,"The placement, sorting, and harvesting of gravel and cobble (1/4”-5”) to restore spawning habitat in the Feather River",construction,DWR,Reclamation District 1500,True,2026,2026,,2370000,,0,General Fund; Local Assistance (AB 179),Feather,spawning habitat,5.23,,,,,5.23,,Chinook salmon; Steelhead trout,project-12,Feather River Salmonid Spawning Habitat Improvement - 2024,5.23,construction
dwr,California Department of Water Resources,2026-06-19-v01,data-standardized/dwr/2026-06-19-v01.gpkg,13,P68 Feather River Salmon Habitat Improvement Project,"In 2023, the first phase of the P68 Feather River Salmon Habitat Improvement Project added approximately 8,300 cubic yards of optimal sized salmon spawning gravel at four locations in the Feather River between RM 63 to 67 to increase the amount of suitable and accessible spawning habitat for salmonids in the Feather River. Gravel will be added at other locations upstream of the locations that received gravel in 2023 when the second phase of the project is completed in 2026.",post-construction monitoring and science,DWR,Franklin Construction,True,2023,2023,,2560000,,0,Prop 68; CVPIA; DWR,Feather,spawning habitat,3.49,,,,,3.49,,Chinook salmon; Steelhead trout,project-13,P68 Feather River Salmon Habitat Improvement Project,3.49,post-construction monitoring and science
ebmud,East Bay Municipal Utility District,2026-05-22-v01,data-standardized/ebmud/2026-05-22-v01.gpkg,1,Mokelumne River - MRDUA Large Floodplain Project,Floodplain Restoration,design; permitting,EBMUD,NA,False,2028,2029,Planned for 2028-2029 if funds are available,3500000,Cost estimates were created as part of the design and permitting phase of the project,3500000,,Mokelumne,tributary floodplain habitat,58.42712595876855,0.0,0.0,5.7,0.0,0.0,0.0,Chinook salmon,project-14,Mokelumne River - MRDUA Large Floodplain Project,58.42712595876855,design
ebmud,East Bay Municipal Utility District,2026-05-22-v01,data-standardized/ebmud/2026-05-22-v01.gpkg,2,Mokelumne River - Gravel Maintenance Project - Early Implementation Projects,Gravel Maintenance,post-construction monitoring and science,EBMUD,Ford Construction,True,2018,2025,On-going project in whcih gravel is being maintained at specific elevations for spawning salmon,150500,Past Gravel Maintenance Costs,0,DWR FAIR Funding Agreement; EBMUD Capital,Mokelumne,spawning habitat,3.123770932771279,0.0,0.0,0.0,0.0,1.27,0.0,Chinook salmon,project-15,Mokelumne River - Gravel Maintenance Project - Early Implementation Projects,3.123770932771279,post-construction monitoring and science
ebmud,East Bay Municipal Utility District,2026-05-22-v01,data-standardized/ebmud/2026-05-22-v01.gpkg,3,Mokelumne River - Floodplain Restoration Projects - Early Implementation Projects,Floodplain Restoration,post-construction monitoring and science,EBMUD,Ford Construction,True,2018,2023,Multiple year floodplain restoration project in MRDUA,636550,"EBMUD, USFWS, CNRA",0,Prop 68; EBMUD Capital,Mokelumne,tributary floodplain habitat,4.417243701947078,0.0,0.0,3.67,0.0,0.0,0.0,Chinook salmon,project-16,Mokelumne River - Floodplain Restoration Projects - Early Implementation Projects,4.417243701947078,post-construction monitoring and science
ebmud,East Bay Municipal Utility District,2026-05-22-v01,data-standardized/ebmud/2026-05-22-v01.gpkg,4,Mokelumne River - CE Large Floodplain Restoration Project,Floodplain Restoration,design; permitting,EBMUD,NA,False,2027,2028,Planned for 2027-2028 and funds are secured,2785200,Cost estimates were created as part of the design and permitting phase of the project,0,DWR FAIR Funding Agreement; EBMUD Capital,Mokelumne,tributary floodplain habitat,49.107611140246505,0.0,0.0,23.5,0.0,0.0,0.0,Chinook salmon,project-17,Mokelumne River - CE Large Floodplain Restoration Project,49.107611140246505,design
ebmud,East Bay Municipal Utility District,2026-05-22-v01,data-standardized/ebmud/2026-05-22-v01.gpkg,5,Mokelumne River - In Channel Rearing Habitat Restoration Project,In Channel Rearing Habitat Restoration,design; permitting,EBMUD,NA,False,2027,2028,Planned for 2027-2028 and funds are secured,400000,Budgeted specifically for gravel augmentation,0,DWR FAIR Funding Agreement; EBMUD Capital,Mokelumne,rearing habitat,5.546362374632067,0.0,0.0,0.0,1.0,0.0,0.0,Chinook salmon,project-18,Mokelumne River - In Channel Rearing Habitat Restoration Project,5.546362374632067,design
ebmud,East Bay Municipal Utility District,2026-05-22-v01,data-standardized/ebmud/2026-05-22-v01.gpkg,6,Mokelumne River - Gravel Maintenance Project – Current and Future Maintenance Projects,Gravel Maintenance,construction,EBMUD,Ford Construction,False,2027,2034,Planned for 2027-2034 and funds are secured,300000,Future Gravel Maintenance Costs - DWR,0,DWR FAIR Funding Agreement; EBMUD Capital,Mokelumne,spawning habitat,15.367048195676764,0.0,0.0,0.0,0.0,0.0,0.0,Chinook salmon,project-19,Mokelumne River - Gravel Maintenance Project – Current and Future Maintenance Projects,15.367048195676764,construction
sbfca,Sutter Butte Flood Control Agency,2026-05-22-v01,data-standardized/sbfca/2026-05-22-v01.gpkg,1,Oroville Wildlife Area River Restoration Project at Robinson's Riffle,"The Oroville Wildlife Area River Restoration (OWA-RR) Project at Robinson’s Riffle is a river channel and floodplain enhancement project focused on improving salmon habitat within the OWA. The project involves lowering the riverbank to generate gravel material, which will be added to the riverbed so adult fish can spawn, as well as creating side channels and floodplain habitat for juvenile fish. The project also has recreation, flood and erosion risk reduction, and aesthetic benefits.",permitting; design,Sutter Butte Flood Control Agency,R&F Engineering; Cramer Fish Sciences,False,2026,2027,"The improvements are anticipated to be completed in October 2027. Demobilization, site clean-up, and construction closeout is anticipated to be completed in December 2027. Shortly after, the post-project monitoring efforts will begin.",32000000,"The estimated total project cost is the cost associated with the construction phase of the project. This includes time and material costs for construction implementation as well as the following services: project management, environmental and monitoring, engineering services during construction, construction management, and post-project monitoring.",0,Wildlife Conservation Board Greenhouse Gas Reduction Fund,Feather,rearing habitat; spawning habitat,85.0,0.0,0.0,0.0,65.2,7.9,0.0,Chinook salmon; Pacific lamprey; White sturgeon; Green sturgeon; Steelhead trout,project-20,Oroville Wildlife Area River Restoration Project at Robinson's Riffle,85.0,permitting
scwa,Solano County Water Agency,2026-05-22-v01,data-standardized/scwa/2026-05-22-v01.gpkg,1,Nishikawa on Putah Creek,Salmon habitat restoration,permitting,SCWA,Harris and Assoc; NHC; Verdantas; Wood Rogers,False,2027,2027,years behind schedule due to permitting issues,1500000,over original budget due to permitting issues,750000,"CNRA Prop 68 PROTECTING CALIFORNIA'S RIVERS, STREAMS AND WATERSHEDS PROGRAM",Putah,spawning habitat; tributary floodplain habitat,1.1,,,,,1.1,,Chinook salmon,project-21,Nishikawa on Putah Creek,1.1,permitting
scwa,Solano County Water Agency,2026-05-22-v01,data-standardized/scwa/2026-05-22-v01.gpkg,2,Putah Gravel Augmentation and Scarification,Salmon habitat restoration,construction,SCWA,Kleinfelder; TRPA Fish Biologists,True,2016,2040,"ongoing gravel augmentation and maintainance, no real end date",250000,annual costs range from $20k to $200k,250000,Internal SCWA funding as feasible,Putah,spawning habitat,0.5,,,,,0.5,,Chinook salmon,project-22,Putah Gravel Augmentation and Scarification,0.5,construction
scwa,Solano County Water Agency,2026-05-22-v01,data-standardized/scwa/2026-05-22-v01.gpkg,3,Putah Creek fish passage at Los Rios Check Dam,Salmon passage planning project,concept/feasibility; CEQA; permitting; design,River Partners,Stillwater,True,,,"no construction timeline, still in planning stage",850000,"budget is for planning/design. Construction ~$2,500,000?",0,CDFW,Putah,fish passage improvement,,,,,,,,Chinook salmon,project-23,Putah Creek fish passage at Los Rios Check Dam,,concept/feasibility
scwa,Solano County Water Agency,2026-05-22-v01,data-standardized/scwa/2026-05-22-v01.gpkg,4,Putah Creek fish passage at County Rd 106a,Salmon passage planning project,concept/feasibility; CEQA; permitting; design,SCWA,potentially CBEC/Verdantas no contract yet,True,,,"no construction timeline, still in planning stage",1200000,"budget is for planning/design. Construction ~$4,500,000?",0,Wildlife Conservation Board,Putah,fish passage improvement,,,,,,,,Chinook salmon,project-24,Putah Creek fish passage at County Rd 106a,,concept/feasibility
sfpuc,San Francisco Public Utilities Commission,2026-05-22-v01,data-standardized/sfpuc/2026-05-22-v01.gpkg,1,Upstream of Old LaGrange Bridge Restoration Project,Restoration projects aimed at improving spawning and rearing habitat below La Grange Dam,post-construction monitoring and science,San Francisco Public Utilities Commission; Modesto Irrigation District; Turlock Irrigation District,River Partners; Applied River Sciences,False,2024,2024,Project construction is completed,7500000,"Budget for OLGB is roughly 27% funded by SFPUC, MID, TID, and 73% CDFW",0,SFPUC; MID; TID; CDFW,Tuolumne,fish food production; rearing habitat; spawning habitat; tributary floodplain habitat,9.13,0.0,,0.58,0.19,0.4,0.0,Chinook salmon; Steelhead trout,project-25,Upstream of Old LaGrange Bridge Restoration Project,9.13,post-construction monitoring and science
sfpuc,San Francisco Public Utilities Commission,2026-05-22-v01,data-standardized/sfpuc/2026-05-22-v01.gpkg,2,Powerhouse Riffles Restoration Project,Restoration projects aimed at improving spawning and rearing habitat below La Grange Dam,construction,San Francisco Public Utilities Commission; Modesto Irrigation District; Turlock Irrigation District,River Partners; Applied River Sciences,False,2026,2026,Construction planned for summer 2026,4775000,"SFPUC, TID, MID funded",0,SFPUC; MID; TID,Tuolumne,fish food production; rearing habitat; spawning habitat; tributary floodplain habitat,4.77,0.0,,1.91,1.14,0.77,0.0,Chinook salmon; Steelhead trout,project-26,Powerhouse Riffles Restoration Project,4.77,construction
water-forum,Water Forum,2026-05-27-v01,data-standardized/water-forum/2026-05-27-v01.gpkg,1,Nimbus Basin,Spawning and instream rearing habitat combination project.,post-construction monitoring and science,Water Forum,Verdantas; Cramer Fish Sciences,True,2022,2022,Complete,900000,,0,State of California - Prop 68; Water Forum,American,spawning habitat; rearing habitat,4.7,,,,1.8,2.9,,Chinook salmon; Steelhead trout,project-27,Nimbus Basin,4.7,post-construction monitoring and science
water-forum,Water Forum,2026-05-27-v01,data-standardized/water-forum/2026-05-27-v01.gpkg,2,Upper Sailor Bar,Spawning and instream rearing habitat combination project.,post-construction monitoring and science,Water Forum,Verdantas; Cramer Fish Sciences,True,2019,2019,Complete,1600000,,0,Reclamation; Water Forum,American,spawning habitat; rearing habitat,6.6,,,,2.4,4.2,,Chinook salmon; Steelhead trout,project-28,Upper Sailor Bar,6.6,post-construction monitoring and science
water-forum,Water Forum,2026-05-27-v01,data-standardized/water-forum/2026-05-27-v01.gpkg,3,Lower Sailor Bar,Spawning and instream rearing habitat combination project.,post-construction monitoring and science,Water Forum,Verdantas; Cramer Fish Sciences,True,2022,2022,Complete,2900000,,0,State of California - Prop 68; Water Forum,American,spawning habitat; rearing habitat,17.7,,,,4.8,12.9,,Chinook salmon; Steelhead trout,project-29,Lower Sailor Bar,17.7,post-construction monitoring and science
water-forum,Water Forum,2026-05-27-v01,data-standardized/water-forum/2026-05-27-v01.gpkg,4,Ancil Hoffman,Spawning and instream rearing habitat combination project.,post-construction monitoring and science,Water Forum,Verdantas; Cramer Fish Sciences,True,2021,2021,Complete,1800000,,0,Reclamation; Water Forum,American,spawning habitat; rearing habitat,11.9,,,,5.8,6.1,,Chinook salmon; Steelhead trout,project-30,Ancil Hoffman,11.9,post-construction monitoring and science
water-forum,Water Forum,2026-05-27-v01,data-standardized/water-forum/2026-05-27-v01.gpkg,5,"Upper River Bend, Phase 1",Spawning and instream rearing habitat combination project.,post-construction monitoring and science,Water Forum,Verdantas; Cramer Fish Sciences,True,2023,2023,Complete,3800000,,0,State of California - Prop 68; Reclamation; Water Forum,American,spawning habitat; rearing habitat,10.4,,,,5.7,4.7,,Chinook salmon; Steelhead trout,project-31,"Upper River Bend, Phase 1",10.4,post-construction monitoring and science
water-forum,Water Forum,2026-05-27-v01,data-standardized/water-forum/2026-05-27-v01.gpkg,6,River Bend,Spawning and instream rearing habitat combination project.,post-construction monitoring and science,Water Forum,Verdantas; Cramer Fish Sciences,True,2024,2024,Complete,2500000,,0,Reclamation; Water Forum,American,spawning habitat; rearing habitat,6.1,,,,3.4,2.7,,Chinook salmon; Steelhead trout,project-32,River Bend,6.1,post-construction monitoring and science
ywa,Yuba Water Agency,2026-05-23-v01,data-standardized/ywa/2026-05-23-v01.gpkg,1,Hallwood Side Channel and Floodplain Restoration Project,"Created and enhanced frequently inundated floodplain, side channel, and other off-channel rearing habitats for salmonids.",post-construction monitoring and science,Yuba Water Agency,Verdantas; Cramer Fish Sciences; South Yuba River Citizen League; Teichert,True,2019,2023,Project is in the ground and has has 3 years of post-project monitoring,12000000,,0,USFWS CVPIA via BOR; Yuba Water Agency; Prop 1 (WCB); Prop 68,Yuba,rearing habitat,,,,,,,,Chinook salmon; Steelhead trout,project-33,Hallwood Side Channel and Floodplain Restoration Project,,post-construction monitoring and science
ywa,Yuba Water Agency,2026-05-23-v01,data-standardized/ywa/2026-05-23-v01.gpkg,2,Lower Long Bar Habitat Enhancement Project,Floodplain lowering and contouring to enhance rearing habitat for Chinook salmon and steelhead,post-construction monitoring and science,South Yuba River Citizen League,"Verdantas; Cramer Fish Sciences; Blankinship & Associates, a Bowman Company; Taber Construction",True,2022,2022,Project is in the ground and has had 3 years of post-project monitoring,2728084,"Includes consultant fee for Verdantas, project construction cost, estimated consultant fee for Cramer Fish Sciences",0,United States Fish and Wildlife Service,Yuba,rearing habitat,,,,,,,,Chinook salmon; Steelhead trout,project-34,Lower Long Bar Habitat Enhancement Project,,post-construction monitoring and science
ywa,Yuba Water Agency,2026-05-23-v01,data-standardized/ywa/2026-05-23-v01.gpkg,3,Upper Long Bar Habitat Enhancement Project,Floodplain lowering and contouring to enhance rearing habitat for Chinook salmon and steelhead,construction,South Yuba River Citizen League,Verdantas; Cramer Fish Sciences; Anderson Dragline Construction,True,2026,2026,estimated,979500,Verdantas budget + Cramer Fish Science estimate. NEEDS CONSTRUCTION COST,0,Yuba Water Agency; Wildlife Conservation Board; California Department of Fish and Wildlife Fisheries Restoration Grant Program,Yuba,rearing habitat,,,,,,,,Chinook salmon; Steelhead trout,project-35,Upper Long Bar Habitat Enhancement Project,,construction
ywa,Yuba Water Agency,2026-05-23-v01,data-standardized/ywa/2026-05-23-v01.gpkg,4,Upper Rose Bar Habitat Enhancement Project,Salmonid spawning habitat development. Placed spawning-sized gravel in the river to construct 2 riffles and excavated a side-of-channel floodplain area. Created one small lateral feature to support salmonid rearing.,post-construction monitoring and science,South Yuba River Citizen League,"Verdantas; Cramer Fish Sciences; Blankinship & Associates, a Bowman Company; Hansen Brothers Construction",True,2023,2024,Work should be completed by Dec 2026. Contract runs through May 2027 though.,4683797,"Verdantas consulting fees + estimated Cramer Fish Scineces and Blankinship, + construction fees from bids and change orders acquired from South Yuba River Citizen League.",0,Wildlife Conservation Board; Yuba Water Agency,Yuba,rearing habitat; spawning habitat,,,,,,,,Chinook salmon; Steelhead trout,project-36,Upper Rose Bar Habitat Enhancement Project,,post-construction monitoring and science
